Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05538
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05538
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05538
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05538
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05538
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05538
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05538
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05539
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05539
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05539
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05539
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05539
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05539
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05539
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05539
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05539
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05540
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05540
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05540
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05540
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05540
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05540
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05540
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05540
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05540
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05541
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05541
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05541
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05541
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05541
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05541
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05541
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05541
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05541
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05542
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05542
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05542
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05542
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05542
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05542
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05542
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05542
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05542
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05543
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05543
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05543
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05543
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05543
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05543
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05543
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05543
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05543
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05544
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05544
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05544
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05544
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05544
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05544
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05544
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05544
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05544
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05545
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05545
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05545
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05545
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05545
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05545
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05545
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05545
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05545
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05546
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05546
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05546
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05546
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05546
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05546
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05546
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05546
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05546
Dipeptide transport ATP-binding protein dppD (TC 3.A.1.5.2)	rxn05547
Dipeptide transport ATP-binding protein dppF (TC 3.A.1.5.2)	rxn05547
Dipeptide transport system permease protein dppB (TC 3.A.1.5.2)	rxn05547
Dipeptide transport system permease protein dppC (TC 3.A.1.5.2)	rxn05547
Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)	rxn05547
Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein oppA (TC 3.A.1.5.1)	rxn05547
Oligopeptide transport ATP-binding protein oppD (TC 3.A.1.5.1)	rxn05547
Oligopeptide transport ATP-binding protein oppF (TC 3.A.1.5.1)	rxn05547
Oligopeptide transport system permease protein oppC (TC 3.A.1.5.1)	rxn05547
Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	rxn05549
Ribose ABC transport system, high affinity permease RbsD (TC 3.A.1.2.1)	rxn05549
Ribose ABC transport system, periplasmic ribose-binding protein RbsB (TC 3.A.1.2.1)	rxn05549
Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)	rxn05549
Ethanolamine permease	rxn05551
Alkanesulfonates ABC transporter ATP-binding protein	rxn05552
Alkanesulfonates transport system permease protein	rxn05552
Alkanesulfonates-binding protein	rxn05552
Ferrous iron transport protein B	rxn05555
Similar to ferrous iron transporter protein B	rxn05555
component of iron-uptake system	rxn05555
Iron(III) dicitrate transport ATP-binding protein FecE (TC 3.A.1.14.1)	rxn05557
Iron(III) dicitrate transport protein fecA	rxn05557
Iron(III) dicitrate transport system permease protein fecD (TC 3.A.1.14.1)	rxn05557
Iron(III) dicitrate transport system, periplasmic iron-binding protein FecB (TC 3.A.1.14.1)	rxn05557
Formate efflux transporter (TC 2.A.44 family)	rxn05559
formate/nitrite transporter family protein	rxn05559
PTS system, fructose-specific IIA component (EC 2.7.1.69)	rxn05560
PTS system, fructose-specific IIB component (EC 2.7.1.69)	rxn05560
PTS system, fructose-specific IIC component (EC 2.7.1.69)	rxn05560
PTS system, fructose-specific IID component (EC 2.7.1.69)	rxn05560
Phosphocarrier protein of PTS system	rxn05560
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn05560
Anaerobic C4-dicarboxylate transporter DcuB	rxn05561
C4-dicarboxylate transport protein	rxn05561
C4-dicarboxylate transporter DcuC (TC 2.A.61.1.1)	rxn05561
TRAP-type C4-dicarboxylate transport system, periplasmic component	rxn05561
Hexose phosphate transport protein UhpT	rxn05563
Gamma-aminobutyrate (GABA) transporter	rxn05564
gamma-aminobutyrate (GABA) permease	rxn05564
D-galactarate permease	rxn05565
D-glucarate permease	rxn05565
Arabinose-proton symporter	rxn05566
Galactose-proton symport	rxn05566
Homolog of fucose/glucose/galactose permeases	rxn05566
PTS system, galactitol-specific IIA component (EC 2.7.1.69)	rxn05567
PTS system, galactitol-specific IIB component (EC 2.7.1.69)	rxn05567
PTS system, galactitol-specific IIC component (EC 2.7.1.69)	rxn05567
Phosphocarrier protein of PTS system	rxn05567
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn05567
PTS system, Glucosamine-specific IIA component (EC 2.7.1.69)	rxn05569
PTS system, Glucosamine-specific IIB component (EC 2.7.1.69)	rxn05569
PTS system, Glucosamine-specific IIC component (EC 2.7.1.69)	rxn05569
Phosphocarrier protein of PTS system	rxn05569
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn05569
Gluconate permease, Bsu4004 homolog	rxn05571
High-affinity gluconate transporter GntT	rxn05571
L-idonate, D-gluconate, 5-keto-D-gluconate transporter	rxn05571
D-galactarate permease	rxn05572
D-glucarate permease	rxn05572
Glucose/mannose:H+ symporter GlcP	rxn05573
Homolog of fucose/glucose/galactose permeases	rxn05573
Hexuronate transporter	rxn05574
Glycerol-3-phosphate transporter	rxn05578
Choline-glycine betaine transporter	rxn05579
Glycine betaine transporter OpuD	rxn05579
Glycerol uptake facilitator protein	rxn05581
Choline-glycine betaine transporter	rxn05582
D-alanine glycine permease DagA	rxn05582
D-serine/D-alanine/glycine transporter	rxn05582
Putative alanine/glycine transport protein	rxn05582
Alkanesulfonates ABC transporter ATP-binding protein	rxn05585
Alkanesulfonates transport system permease protein	rxn05585
Alkanesulfonates-binding protein	rxn05585
Mg(2+) Citrate transporter (TC 2.A.11.1.1)	rxn05589
Major myo-inositol transporter IolT	rxn05593
Minor myo-inositol transporter IolF	rxn05593
Alkanesulfonates ABC transporter ATP-binding protein	rxn05594
Alkanesulfonates transport system permease protein	rxn05594
Alkanesulfonates-binding protein	rxn05594
Potassium uptake protein TrkH	rxn05596
Potassium uptake protein, integral membrane component, KtrA	rxn05596
Potassium uptake protein, integral membrane component, KtrB	rxn05596
Potassium uptake protein, integral membrane component, KtrD	rxn05596
Trk system potassium uptake protein TrkG	rxn05596
Trk system potassium uptake protein trkA	rxn05596
potassium uptake	rxn05596
Predicted rhamnose oligosaccharide ABC transport system, permease component	rxn05598
Predicted rhamnose oligosaccharide ABC transport system, permease component 2	rxn05598
Predicted rhamnose oligosaccharide ABC transport system, substrate-binding component	rxn05598
Alkanesulfonates ABC transporter ATP-binding protein	rxn05599
Alkanesulfonates transport system permease protein	rxn05599
Alkanesulfonates-binding protein	rxn05599
L-lactate permease	rxn05602
Malate Na(+) symporter	rxn05604
2-oxoglutarate/malate translocator	rxn05605
Anaerobic C4-dicarboxylate transporter DcuB	rxn05605
C4-dicarboxylate transport protein	rxn05605
L-Malate Citrate symporter (TC 2.A.24.2.4)	rxn05605
Maltoporin (maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)	rxn05607
PTS system, maltose and glucose-specific IIB component (EC 2.7.1.69)	rxn05607
PTS system, maltose and glucose-specific IIC component (EC 2.7.1.69)	rxn05607
Phosphocarrier protein of PTS system	rxn05607
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn05607
Maltoporin (maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)	rxn05608
Maltose/maltodextrin ABC transporter, permease protein MalF	rxn05608
Maltose/maltodextrin ABC transporter, permease protein MalG	rxn05608
Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE	rxn05608
Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)	rxn05608
PTS system, mannose-specific IIA component (EC 2.7.1.69)	rxn05610
PTS system, mannose-specific IIB component (EC 2.7.1.69)	rxn05610
PTS system, mannose-specific IIC component (EC 2.7.1.69)	rxn05610
PTS system, mannose-specific IID component (EC 2.7.1.69)	rxn05610
Phosphocarrier protein of PTS system	rxn05610
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn05610
Glucose/mannose:H+ symporter GlcP	rxn05611
Melibiose carrier protein, Na+/melibiose symporter	rxn05612
Methionine ABC transporter permease protein	rxn05613
Methionine ABC transporter substrate-binding protein	rxn05613
RTX toxin transporter, ATP-binding protein	rxn05613
Methionine ABC transporter permease protein	rxn05614
Methionine ABC transporter substrate-binding protein	rxn05614
RTX toxin transporter, ATP-binding protein	rxn05614
Magnesium and cobalt transport protein CorA	rxn05616
Magnesium transporter	rxn05616
PTS system, mannitol-specific IIA component (EC 2.7.1.69)	rxn05617
PTS system, mannitol-specific IIB component (EC 2.7.1.69)	rxn05617
PTS system, mannitol-specific IIC component (EC 2.7.1.69)	rxn05617
Phosphocarrier protein of PTS system	rxn05617
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn05617
Manganese transport protein MntH	rxn05618
Molybdenum ABC transporter, periplasmic molybdenum-binding protein modA (TC 3.A.1.8.1)	rxn05619
Molybdenum transport ATP-binding protein modC (TC 3.A.1.8.1)	rxn05619
Molybdenum transport system permease protein modB (TC 3.A.1.8.1)	rxn05619
Predicted molybdate-responsive regulator YvgK in bacilli	rxn05619
Alkanesulfonates ABC transporter ATP-binding protein	rxn05620
Alkanesulfonates transport system permease protein	rxn05620
Alkanesulfonates-binding protein	rxn05620
Alkanesulfonates ABC transporter ATP-binding protein	rxn05621
Alkanesulfonates transport system permease protein	rxn05621
Alkanesulfonates-binding protein	rxn05621
catalyses ATP-dependent electrogenic Na+ extrusion without mechanistically coupled H+ or K+ uptake	rxn05622
Formate/nitrite family of transporters	rxn05625
Nitrate/nitrite transporter	rxn05625
formate/nitrite transporter family protein	rxn05625
Nitrate/nitrite transporter	rxn05627
L-Proline/Glycine betaine transporter ProP	rxn05638
Proline/betaine transporter ProP	rxn05638
Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)	rxn05644
Ribose ABC transport system, high affinity permease RbsD (TC 3.A.1.2.1)	rxn05644
Ribose ABC transport system, periplasmic ribose-binding protein RbsB (TC 3.A.1.2.1)	rxn05644
Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)	rxn05644
Substrate-specific component RibU of riboflavin ECF transporter	rxn05645
L-rhamnose-proton symporter	rxn05646
PTS system, beta-glucoside-specific IIA component (EC 2.7.1.69)	rxn05647
PTS system, beta-glucoside-specific IIB component (EC 2.7.1.69)	rxn05647
PTS system, beta-glucoside-specific IIC component (EC 2.7.1.69)	rxn05647
Phosphocarrier protein of PTS system	rxn05647
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn05647
Glucitol/sorbitol-specific transport protein gutA	rxn05648
D-serine/D-alanine/glycine transporter	rxn05649
Sulfate permease	rxn05651
Sulfate permease, Pit-type	rxn05651
Anaerobic C4-dicarboxylate transporter DcuB	rxn05654
C4-dicarboxylate transport protein	rxn05654
C4-dicarboxylate transporter DcuC (TC 2.A.61.1.1)	rxn05654
TRAP-type C4-dicarboxylate transport system, periplasmic component	rxn05654
PTS system, sucrose-specific IIB component (EC 2.7.1.69)	rxn05655
PTS system, sucrose-specific IIC component (EC 2.7.1.69)	rxn05655
Phosphocarrier protein of PTS system	rxn05655
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn05655
Alkanesulfonates ABC transporter ATP-binding protein	rxn05656
Alkanesulfonates transport system permease protein	rxn05656
Alkanesulfonates-binding protein	rxn05656
Aromatic amino acid transport protein aroP	rxn05663
Low affinity tryptophan permease	rxn05663
Substrate-specific component TrpP of tryptophan ECF transporter	rxn05663
Tryptophan-specific transport protein	rxn05663
Eukaryotic-type low-affinity urea transporter	rxn05667
Urea channel UreI	rxn05667
Branched-chain amino acid transport system carrier protein	rxn05669
branched-chain amino acid transport	rxn05669
Arabinose-proton symporter	rxn05671
D-xylose proton-symporter XylE	rxn05671
D-xylose proton-symporter XylT	rxn05671
Xyloside transporter XynT	rxn05671
Hexuronate transporter	rxn05673
Xanthosine permease	rxn05680
2-keto-3-deoxygluconate permease (KDG permease)	rxn05681
Allantoin permease	rxn05682
Cytosine/purine/uracil/thiamine/allantoin permease family protein	rxn05682
Short chain fatty acids transporter	rxn05683
Putrescine/proton symporter, putrescine/ornithine antiporter PotE	rxn05687
Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	rxn05732
Cysteine synthase (EC 2.5.1.47)	rxn05733
Aldehyde dehydrogenase (EC 1.2.1.3)	rxn05734
Aldehyde dehydrogenase (EC 1.2.1.3)	rxn05735
Acetoacetyl-CoA synthetase [leucine] (EC 6.2.1.16)	rxn05736
Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	rxn05736
Alkanesulfonate monooxygenase (EC 1.14.14.5)	rxn05737
Glycogen phosphorylase (EC 2.4.1.1)	rxn05740
Maltodextrin phosphorylase (EC 2.4.1.1)	rxn05740
Oligo-1,6-glucosidase (EC 3.2.1.10)	rxn05746
Nitric-oxide reductase (EC 1.7.99.7), quinol-dependent	rxn05801
DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase delta (= beta'') subunit (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase gamma subunit (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit A (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit A' (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit A'' (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit B (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit B' (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit B'' (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit D (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit E' (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit E''	rxn05840
DNA-directed RNA polymerase subunit F (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit H (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit K (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit L (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit M (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit N (EC 2.7.7.6)	rxn05840
DNA-directed RNA polymerase subunit P (EC 2.7.7.6)	rxn05840
Poly(A) polymerase (EC 2.7.7.19)	rxn05840
DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase delta (= beta'') subunit (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase gamma subunit (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit A (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit A' (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit A'' (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit B (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit B' (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit B'' (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit D (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit E' (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit E''	rxn05846
DNA-directed RNA polymerase subunit F (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit H (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit K (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit L (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit M (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit N (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase subunit P (EC 2.7.7.6)	rxn05846
DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase delta (= beta'') subunit (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase gamma subunit (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase subunit A (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase subunit A' (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase subunit A'' (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase subunit B (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase subunit B' (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase subunit B'' (EC 2.7.7.6)	rxn05847
DNA-directed RNA polymerase subunit D (EC 2.7.7.6)	rxn05847
