rxn07173	Acyl-CoA:sn-glycerol-3-phosphate 2-O-acyltransferase	R06872
rxn07174	1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate 3-phosphohydrolase	R06875
rxn07175	rxn07175	R06901
rxn07176	rxn07176	R06964
rxn07177	4-(ethylamino)-2-hydroxy-6-(isopropylamino)-1,3,5-triazine	R06966
rxn07178	rxn07178	R06992
rxn07179	Linoleoyl-CoA,hydrogen-donor:oxygen oxidoreductase	R07063
rxn07180	Phosphatidylcholine 2-acylhydrolase	R07064
rxn07181	2-(S-Glutathionyl)acetyl chloride:glutathione R-transferase	R07094
rxn07182	rxn07182	R07096
rxn07183	rxn07183	R07097
rxn07184	Oplophorus-luciferin:oxygen 2-oxidoreductase (decarboxylating)	R07128
rxn07185	D-galactose:NADP+ 1-oxidoreductase	R07132
rxn07186	2-dehydro-D-gluconate:acceptor 2-oxidoreductase	
rxn07187	pyridoxine:(acceptor) 5-oxidoreductase	R07154
rxn07188	(2R)-hydroxy-carboxylate:acceptor oxidoreductase	R07155
rxn07189	carbon-monoxide,water:ferredoxin oxidoreductase	R07157
rxn07190	aldehyde:ferredoxin oxidoreductase	R07158
rxn07191	D-glyceraldehyde-3-phosphate:ferredoxin oxidoreductase	R07159
rxn07192	3-methyl-2-oxobutanoate:ferredoxin oxidoreductase (decarboxylating-CoA-2-methylpropanoylating)	
rxn07193	3-(indol-3-yl)pyruvate:ferredoxin oxidoreductase	R07161
rxn07194	acyl-CoA:NADP+ trans-2-oxidoreductase	R07162
rxn07195	all-trans-13,14-dihydroretinol:acceptor 13,14-oxidoreductas	R07163
rxn07196	D-amino-acid:(acceptor) oxidoreductase (deaminating)	R07166
rxn07197	taurine:(acceptor) oxidoreductase (deaminating)	R07167
rxn07198	hydroxylamine:acceptor oxidoreductase	R07174
rxn07199	thiol-containing-reductant:hydroperoxide oxidoreductase	
rxn07200	hydrogen:NADP+ oxidoreductase	R07181
rxn07201	hydrogen:(acceptor) oxidoreductase	R07182
rxn07202	ketosteroid,NADPH:oxygen oxidoreductase	R07192
rxn07203	ketosteroid,NADPH:oxygen oxidoreductase (20-hydroxylating,	R07193
rxn07204	alkanesulfonate, reduced-FMN:oxygen oxidoreductase	R07210
rxn07205	cholesterol,hydrogen-donor:oxygen oxidoreductase (25-hydroxylating)	R07218
rxn07206	4-cresol:acceptor oxidoreductase (methyl-hydroxylating)	R07223
rxn07207	acetyl-phosphate ammonia:thioredoxin disulfide	
rxn07208	acetyl-phosphate methylamine:thioredoxin disulfide	
rxn07209	acetyl-phosphate trimethylamine:thioredoxin disulfide	
rxn07210	selenite:reduced acceptor oxidoreductase	R07229
rxn07212	S-adenosyl-L-methionine:rRNA (adenine-N6-)-methyltransferase	R07232
rxn07213	S-adenosyl-L-methionine:rRNA (guanine-N1-)-methyltransferase	R07233
rxn07214	S-adenosyl-L-methionine:rRNA (guanine-N2-)-methyltransferase	R07234
rxn07215	S-adenosyl-L-methionine:[cytochrome c]-arginine	R07239
rxn07216	acetyl-CoA:polysialic-acid O-acetyltransferase	R07249
rxn07217	acyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating, oxoacyl-	R07251
rxn07218	acyl-CoA:malonyl-CoA C-acyltransferase (decarboxylating,	R07253
rxn07219	malonyl-CoA:4-coumaroyl-CoA malonyltransferase (cyclizing, reducing)	R06568
rxn07220	malonyl-CoA:anthocyanidin-3-O-beta-D-glucoside	R07255
rxn07221	NDP-glucose:D-fructose 2-alpha-D-glucosyltransferase	R07256
rxn07222	UDP-N-acetyl-D-glucosamine:6-(alpha-D-mannosyl)-beta-D-mannosyl-	R07258
rxn07223	UDP-N-acetyl-D-glucosamine:beta-D-mannosyl-glycoprotein	R07259
rxn07224	NDP-glucose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase	R07261
rxn07225	diamine:2-oxoglutarate aminotransferase	R07275
rxn07226	dGTP:depurinated-DNA purine transferase	
rxn07227	polyribonucleotide:phosphate nucleotidyltransferase	R07285
rxn07228	3'-phosphoadenylyl-sulfate:dermatan 6'-sulfotransferase	R07288
rxn07229	4-hydroxy-3-methoxycinnamoyl-sugar hydrolase	R07292
rxn07230	1-phosphatidyl-1D-myo-inositol-3,4-bisphosphate 4-phosphohydrolase	R07299
rxn07231	(R)-2-haloacid halidohydrolase	
rxn07232	(S)-2-haloacid dehalogenase (configuration-retaining)	
rxn07233	(R)-2-haloacid dehalogenase (configuration-retaining)	
rxn07234	(3S)-3-hydroxyacyl-CoA hydro-lyase	R07314
rxn07235	long-chain-fatty-acid:[acyl-carrier-protein] ligase (AMP-forming)	R07325
rxn07236	alcohol:NAD+ oxidoreductase	R07326
rxn07237	alcohol:NAD+ oxidoreductase	
rxn07238	alcohol:NADP+ oxidoreductase	R07328
rxn07239	UDP-N-acetyl-D-glucosamine:beta-D-glucuronosyl-(1->4)-N-acetyl-	R07334
rxn07240	UDP-alpha-D-glucuronate:N-acetyl-alpha-D-glucosaminyl-(1->4)-beta-D-	R07335
rxn07241	alpha-D-glucuronate:N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-	R07336
rxn07242	nucleotide:nucleoside 5'-phosphotransferase	
rxn07243	myo-inositol-phosphate phosphohydrolase	R07343
rxn07244	pyranose:acceptor oxidoreductase	R07347
rxn07245	pyranoside:acceptor oxidoreductase	R07348
rxn07246	n-alkanal:NAD+ 2-oxidoreductase	R07349
rxn07247	n-alkanal:NADP+ 2-oxidoreductase	R07350
rxn07248	flavan-3-ol:NAD+ oxidoreductase	R07351
rxn07249	flavan-3-ol:NADP+ oxidoreductase	R07352
rxn07250	2-dimethylallyl-(6aS,11aS)-3,6a,9-trihydroxypterocarpan,NADPH:oxygen	R07356
rxn07251	NADH:quinone oxidoreductase	R07358
rxn07252	1-(beta-D-ribofuranosyl)-1,4-dihydronicotinamide:quinone	R07361
rxn07253	(25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl-	R07374
rxn07254	rxn07254	R07376
rxn07255	rxn07255	R07377
rxn07256	Plasmenylethanolamine 2-acylhydrolase	R07379
rxn07257	Lysoplasmalogen ethanolamine phosphohydrolase	R07380
rxn07258	Plasmenylethanolamine ethanolamine phosphohydrolase	R07381
rxn07259	rxn07259	R07382
rxn07260	rxn07260	R07383
rxn07261	rxn07261	R07384
rxn07262	rxn07262	R07385
rxn07263	rxn07263	R07386
rxn07264	Plasmanylcholine 2-acylhydrolase	R07387
rxn07265	1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine ethanolaminehydrolase	R07388
rxn07266	rxn07266	R07389
rxn07267	cardiolipin synthase	R07390
rxn07268	UDP-N-acetyl-D-glucosamine:beta-D-glucuronosyl-(1->3)-beta-D-	R07397
rxn07269	glycoprotein-phosphatidylinositol phosphatidohydrolase	R07398
rxn07270	choline,reduced-ferredoxin:oxygen oxidoreductase	R07409
rxn07271	3-oxosteroid Delta5-Delta4-isomerase	R07427
rxn07272	3beta-hydroxy-Delta5-steroid:NAD+ 3-oxidoreductase	R07428
rxn07273	Campest-4-en-3-one,NADPH:steroid 5alpha-reductase	R07429
rxn07274	6-Oxocampestanol,NADPH:brassinosteroid C22alpha-hydroxylase	R07430
rxn07275	6-Deoxo-cathasterone:brassinosteroid C23alpha-hydroxylase	R07431
rxn07276	donor:hydrogen-peroxide oxidoreductase	R07443
rxn07277	Teasterone:brassinosteroid C3-oxidoreductase	R07444
rxn07278	Campesterol,NADPH:brassinosteroid C22alpha-hydroxylase	R07445
rxn07279	22alpha-Hydroxy-campesterol:3-oxosteroid	R07446
rxn07280	22alpha-Hydroxy-campest-4-en-3-one,NADPH:steroid 5alpha-reductase	R07447
rxn07281	6-Deoxocathasterone:brassinosteroid C23alpha-hydroxylase	R07448
rxn07282	6-Deoxoteasterone:brassinosteroid C3-oxidoreductase	R07449
rxn07283	6-Deoxocastasterone:brassinosteroid C6-oxidase	R07450
rxn07284	rxn07284	R07451
rxn07285	Campest-4-en-3-one,NADPH:brassinosteroid C22alpha-hydroxylase	R07452
rxn07286	5alpha-Campestan-3-one,NADPH:brassinosteroid C22alpha-hydroxylase	R07453
rxn07287	Campesterol,NADPH:brassinosteroid C22alpha-hydroxylase	R07454
rxn07288	6-Deoxoteasterone:brassinosteroid C6-oxidase	R07455
rxn07289	3-Dehydro-6-deoxoteasterone:brassinosteroid C6-oxidase	R07457
rxn07290	6-Deoxotyphasterol:brassinosteroid C6-oxidase	R07458
rxn07291	rxn07291	R07459
rxn07292	L-cysteine:[ThiI] sulfurtransferase	R07460
rxn07293	rxn07293	R07461
rxn07294	rxn07294	R07462
rxn07295	glycine oxidase	R07463
rxn07296	rxn07296	R07464
rxn07297	rxn07297	R07465
rxn07298	rxn07298	R07466
rxn07299	rxn07299	R07467
rxn07300	rxn07300	R07468
rxn07301	rxn07301	R07469
rxn07302	rxn07302	R07470
rxn07303	rxn07303	R07471
rxn07304	rxn07304	R07472
rxn07305	rxn07305	R07473
rxn07306	rxn07306	R07474
rxn07307	(2R)-O-phospho-3-sulfolactate sulfo-lyase	R07476
rxn07308	rxn07308	R07477
rxn07309	rxn07309	R07478
rxn07310	rxn07310	R07479
rxn07312	rxn07312	R07481
rxn07313	rxn07313	R07482
rxn07314	rxn07314	R07483
rxn07315	rxn07315	R07484
rxn07316	rxn07316	R07485
rxn07317	rxn07317	R07486
rxn07318	rxn07318	R07487
rxn07319	rxn07319	R07488
rxn07320	rxn07320	R07489
rxn07321	rxn07321	R07490
rxn07322	rxn07322	R07491
rxn07323	rxn07323	R07492
rxn07324	rxn07324	R07493
rxn07325	rxn07325	R07494
rxn07326	rxn07326	
rxn07327	rxn07327	R07496
rxn07328	C-8 sterol isomerase	R07497
rxn07329	rxn07329	
rxn07330	rxn07330	
rxn07331	rxn07331	R07500
rxn07332	rxn07332	R07501
rxn07333	rxn07333	R07502
rxn07334	rxn07334	R07503
rxn07335	rxn07335	R07504
rxn07336	rxn07336	R07505
rxn07337	rxn07337	R07506
rxn07338	rxn07338	
rxn07339	rxn07339	R07508
rxn07340	rxn07340	
rxn07341	rxn07341	
rxn07342	rxn07342	
rxn07343	rxn07343	R07512
rxn07344	17-O-acetylajmaline O-acetylhydrolase	R07513
rxn07345	6-hydroxypseudooxynicotinemonooxygenase	R07514
rxn07346	2,6-dihydroxypseudooxynicotinehydrolase	R07515
rxn07347	rxn07347	R07516
rxn07348	rxn07348	R07517
rxn07349	rxn07349	
rxn07350	rxn07350	R07519
rxn07351	rxn07351	
rxn07352	rxn07352	R07521
rxn07353	rxn07353	R07522
rxn07354	rxn07354	
rxn07355	rxn07355	R07524
rxn07356	rxn07356	R07525
rxn07357	rxn07357	R07526
rxn07358	rxn07358	R07527
rxn07359	rxn07359	R07528
rxn07360	rxn07360	R07529
rxn07361	rxn07361	R07850
rxn07362	rxn07362	R07851
rxn07363	rxn07363	R07532
rxn07364	rxn07364	R07533
rxn07365	rxn07365	
rxn07366	rxn07366	R07535
rxn07367	rxn07367	R07536
rxn07368	rxn07368	R07537
rxn07369	rxn07369	R07538
rxn07370	rxn07370	R07539
rxn07371	rxn07371	
rxn07372	rxn07372	R07541
rxn07373	rxn07373	
rxn07374	rxn07374	R07543
rxn07375	rxn07375	R07544
rxn07376	rxn07376	R07545
rxn07377	rxn07377	R07546
rxn07378	rxn07378	R07547
rxn07379	rxn07379	R07548
rxn07380	rxn07380	R07549
rxn07381	rxn07381	R07550
rxn07382	rxn07382	R07551
rxn07383	rxn07383	R07552
rxn07384	rxn07384	R07553
rxn07385	rxn07385	R07554
rxn07386	rxn07386	R07555
rxn07387	rxn07387	R07556
rxn07388	rxn07388	R07557
rxn07389	rxn07389	R07558
rxn07390	rxn07390	R07559
rxn07391	rxn07391	R07560
rxn07392	rxn07392	R07561
rxn07394	rxn07394	R07563
rxn07395	rxn07395	R07565
rxn07397	rxn07397	R07566
rxn07399	rxn07399	R07568
rxn07400	rxn07400	R07569
rxn07402	rxn07402	R07571
rxn07403	rxn07403	R07572
rxn07404	rxn07404	R07573
rxn07405	rxn07405	R07574
rxn07406	rxn07406	R07575
rxn07407	rxn07407	R07576
rxn07408	rxn07408	R07577
rxn07409	rxn07409	R07578
rxn07410	rxn07410	R07579
rxn07411	rxn07411	R07580
rxn07412	rxn07412	R07581
rxn07413	(9S,10S)-10-hydroxy-9-(phosphonooxy)octadecanoate phosphohydrolase	R07582
rxn07414	myo-inositol-hexakisphosphate 5-phosphohydrolase	R07583
rxn07415	myo-inositol-hexakisphosphate 5-phosphohydrolase	R07584
rxn07416	rxn07416	
rxn07417	rxn07417	
rxn07418	rxn07418	
rxn07419	rxn07419	
rxn07420	rxn07420	
rxn07421	rxn07421	
rxn07422	rxn07422	
rxn07423	rxn07423	
rxn07424	rxn07424	
rxn07425	rxn07425	
rxn07426	rxn07426	
rxn07427	rxn07427	
rxn07428	5,6alpha-epoxy-5alpha-cholestan-3beta-ol hydrolase	R07597
rxn07429	L-lysine:oxygen 6-oxidoreductase (deaminating)	R07598
rxn07430	rxn07430	R07599
rxn07431	rxn07431	R07600
rxn07432	rxn07432	R07601
rxn07433	rxn07433	R07602
rxn07434	rxn07434	R07603
rxn07435	rxn07435	R07604
rxn07436	queuine:NADP+ oxidoreductase	R07605
rxn07437	L-methionine:thioredoxin-disulfide S-oxidoreductase	R07606
rxn07438	peptide-methionine:thioredoxin-disulfide S-oxidoreductase	R07607
rxn07439	L-methionine:thioredoxin-disulfide S-oxidoreductase [L-methionine	R07608
rxn07440	reactive-black-5:hydrogen-peroxide oxidoreductase	R07612
rxn07441	LL-2,6-diaminoheptanedioate:2-oxoglutarate aminotransferase	R07613
rxn07443	protein-omega-N-(ADP-D-ribosyl)-L-arginine ADP-ribosylhydrolase	
rxn07444	cis-stilbene-oxide hydrolase	R07627
rxn07445	3-oxo-3-ureidopropanoate amidohydrolase (urea- and malonate-forming)	R07629
rxn07446	2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase	R07630
rxn07447	geranyl-diphosphate diphosphate-lyase [(3S)-linalool-forming]	R07631
rxn07448	geranyl-diphosphate diphosphate-lyase [(3R)-linalool-forming]	R07632
rxn07449	3-sulfolactate bisulfite-lyase	R07633
rxn07450	L-cysteate bisulfite-lyase (deaminating)	R07634
rxn07451	6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	R07635
rxn07452	FAD AMP-lyase (cyclic-FMN-forming)	R07636
rxn07453	aliphatic aldoxime hydro-lyase	
rxn07454	(Z)-phenylacetaldehyde-oxime hydro-lyase	R07638
rxn07455	decenoyl-[acyl-carrier-protein] delta2-trans-delta3-cis-isomerase	R07639
rxn07456	rxn07456	R07641
rxn07457	L-amino acid:L-amino acid ligase (ADP-forming)	
rxn07458	L-glutamate:histamine ligase	R07643
rxn07459	2,3-dihydroxybenzoate:L-serine ligase	R07644
rxn07461	L-lysine:tRNAPyl ligase (AMP-forming)	R07646
rxn07462	2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase	R07647
rxn07463	2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase	R07648
rxn07464	2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase	R07649
rxn07465	L-2,4-diaminobutanoate carboxy-lyase	R07650
rxn07466	D-Ala-D-Ala dipeptidase	R07651
rxn07467	rxn07467	
rxn07468	rxn07468	R07653
rxn07469	4,4'-diaponeurosporene oxidase	R07654
rxn07470	4,4'-diaponeurosporenoate glucosyltransferase	R07655
rxn07471	rxn07471	R07656
rxn07472	1-hydroxy-2-naphthoate:oxygen 1,2-oxidoreductase (decyclizing)	R07657
rxn07473	rxn07473	R07658
rxn07474	rxn07474	R07659
rxn07475	rxn07475	R07660
rxn07476	rxn07476	R07661
rxn07477	rxn07477	R07662
rxn07478	rxn07478	R07663
rxn07479	rxn07479	R07664
rxn07480	rxn07480	R07665
rxn07481	3-hydroxybenzaldehyde:NADP+ oxidoreductase	R07666
rxn07482	3-hydroxybenzaldehyde:NAD+ oxidoreductase	R07667
rxn07483	rxn07483	R07668
rxn07484	beta-hexachlorocyclohexane halidohydrolase	R07669
rxn07485	beta-2,3,4,5,6-Pentachlorocyclohexanol halidohydrolase	R07670
rxn07486	rxn07486	R07671
rxn07487	rxn07487	R07672
rxn07488	rxn07488	R07673
rxn07489	rxn07489	R07674
rxn07490	rxn07490	R07675
rxn07491	rxn07491	R07676
rxn07492	L-ascorbate 6-phosphate lactonase	R07677
rxn07493	rxn07493	R07678
rxn07494	rxn07494	R07679
rxn07495	rxn07495	R07680
rxn07496	rxn07496	R07682
rxn07497	rxn07497	R07683
rxn07498	rxn07498	R07684
rxn07499	rxn07499	
rxn07500	rxn07500	R07686
rxn07501	rxn07501	
rxn07502	rxn07502	R07688
rxn07503	rxn07503	R07689
rxn07504	rxn07504	R07690
rxn07505	rxn07505	R07691
rxn07506	rxn07506	R07692
rxn07507	rxn07507	R07693
rxn07508	rxn07508	R07694
rxn07509	rxn07509	R07695
rxn07510	rxn07510	R07696
rxn07511	rxn07511	R07697
rxn07512	rxn07512	R07698
rxn07513	rxn07513	R07699
rxn07514	rxn07514	R07700
rxn07515	rxn07515	R07701
rxn07516	rxn07516	R07702
rxn07517	1,2-dihydrophthalic acid:NAD+ oxidoreductase	R07703
rxn07518	anthracene,NADH:oxygen oxidoreductase (1,2-hydroxylating)	R07704
rxn07519	anthracene cis-1,2-dihydrodiol:NAD+ 1,2-oxidoreductase	R07705
rxn07520	rxn07520	R07706
rxn07521	rxn07521	R07707
rxn07522	rxn07522	R07708
rxn07523	rxn07523	R07709
rxn07524	rxn07524	R07710
rxn07525	rxn07525	R07711
rxn07526	rxn07526	R07712
rxn07527	(3Z)-4-(2-carboxyphenyl)-2-oxobut-3-enoate 2-formylbenzoate-lyase	R07713
rxn07528	7,4'-dihydroxyflavone,NADPH:oxygen oxidoreductase	R07714
rxn07529	6,7,4'-trihydroxyflavanone,NADPH:oxygen oxidoreductase	R07715
rxn07530	rxn07530	R07716
rxn07531	rxn07531	R07717
rxn07532	UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase	R07718
rxn07533	malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6"-O-malonyltransferase	R07719
rxn07534	UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase	R07720
rxn07535	malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6"-O-malonyltransferase	R07721
rxn07536	rxn07536	
rxn07537	2,7-dihydroxy-4'-methoxyisoflavanone hydro-lyase	R07723
rxn07538	S-adenosyl-L-methionine:hydroxyisoflavone 7-O-methyltransferase	R07724
rxn07539	rxn07539	R07725
rxn07540	rxn07540	R07726
rxn07541	rxn07541	R07727
rxn07542	(6aR,11aR)-3,9-dihydroxypterocarpan:NADP+ 2'-oxidoreductase	R07728
rxn07543	UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase	R07729
rxn07544	rxn07544	R07730
rxn07545	malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6"-O-malonyltransferase	R07731
rxn07546	rxn07546	R07732
rxn07547	rxn07547	R07733
rxn07548	rxn07548	R07734
rxn07549	rxn07549	R07735
rxn07550	rxn07550	R07736
rxn07551	rxn07551	R07737
rxn07552	rxn07552	R07738
rxn07553	rxn07553	R07739
rxn07554	UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase	R07740
rxn07555	malonyl-CoA:pterocarpan-7-O-beta-D-glucoside 6"-O-malonyltransferase	R07741
rxn07556	rxn07556	R07742
rxn07557	rxn07557	R07743
rxn07558	rxn07558	R07744
rxn07559	rxn07559	R07745
rxn07560	isoflavone,NADPH:oxygen oxidoreductase (2'-hydroxylating)	R07746
rxn07561	(+)-sophorol:NADP+ oxidoreductase	R07747
rxn07562	(+)-maackiain:NADP+ 2'-oxidoreductase	R07748
rxn07563	rxn07563	R07749
rxn07564	rxn07564	R07750
rxn07565	(-)-sophorol:NADP+ oxidoreductase	R07751
rxn07566	(-)-maackiain:NADP+ 2'-oxidoreductase	R07752
rxn07567	UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase	R07753
rxn07568	malonyl-CoA:pterocarpan-7-O-beta-D-glucoside 6"-O-malonyltransferase	R07754
rxn07569	rxn07569	R07755
rxn07570	rxn07570	R07756
rxn07571	malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6"-O-malonyltransferase	R07757
rxn07572	rxn07572	R07758
rxn07573	rxn07573	R07759
rxn07574	enoyl-coa hydratase (c18:0)	R07760
rxn07575	rxn07575	R07761
rxn07576	3oxoacyl-acp synthase (c18:0)	R07762
rxn07577	3oxoacyl-acp reductase (c18:0)	R07763
rxn07578	3hydroxyacyl-acp dehydratase (c18:0)	R07764
rxn07579	rxn07579	R07765
rxn07580	octanoyl-[acp]:protein N6-octanoyltransferase	R07766
rxn07581	protein N6-(octanoyl)lysine:sulfur sulfurtransferase	
rxn07582	octanoyl-[acp]:sulfur sulfurtransferase	R07768
rxn07583	lipoyl-[acp]:protein N6-lipoyltransferase	R07769
rxn07584	ATP:lipoate adenylyltransferase	R07770
rxn07585	rxn07585	R07771
rxn07586	rxn07586	R07772
rxn07587	rxn07587	R07773
rxn07588	rxn07588	R07774
rxn07589	rxn07589	R07775
rxn07590	biochanin A,NADPH:oxygen oxidoreductase (3'-hydroxylating)	R07776
rxn07591	liquiritigenin,NADPH:oxygen oxidoreductase (isoflavanone-forming)	R07777
rxn07592	naringenin,NADPH:oxygen oxidoreductase (isoflavanone-forming)	R07778
rxn07593	bromoxynil,NADPH:oxygen oxidoreductase	R07779
rxn07594	3,5-dibromo-4-hydroxybenzamide hydro-lyase (nitrile-forming)	R07780
rxn07595	2-maleylacetate:NAD+ oxidoreductase	R07781
rxn07596	rxn07596	R07782
rxn07597	rxn07597	R07783
rxn07598	rxn07598	R07784
rxn07599	rxn07599	R07785
rxn07600	rxn07600	R07793
rxn07601	rxn07601	R07794
rxn07602	2,3-dihydroxybenzenesulfonate 2,3-dioxygenase	R07795
rxn07603	(E)-cinnamoyl-CoA:(R)-phenyllactate CoA-transferase	R07796
rxn07604	3'-phosphoadenylyl-sulfate:5alpha-cholan-3alpha,7alpha,12alpha,24-	R07797
rxn07605	3'-phosphoadenosine 5'-phosphosulfate:5beta-scymnol sulfotransferase	R07798
rxn07606	rxn07606	R07799
rxn07607	rxn07607	R07800
rxn07608	rxn07608	R07801
rxn07609	rxn07609	R07802
rxn07610	rxn07610	R07803
rxn07611	rxn07611	R07804
rxn07613	rxn07613	
rxn07614	rxn07614	
rxn07615	rxn07615	
rxn07616	rxn07616	
rxn07617	p-coumarate 3-hydroxylase	R07826
rxn07618	3-chlorocatechol:oxygen 1,2-oxidoreductase (decyclizing)	R07827
rxn07619	rxn07619	R07828
rxn07620	rxn07620	R07829
rxn07621	rxn07621	R07830
rxn07622	rxn07622	R07831
rxn07623	3-hydroxy-5-oxohexanoyl-CoA:acetate CoA-transferase	R07832
rxn07624	rxn07624	R07833
rxn07625	rxn07625	R07834
rxn07626	rxn07626	
rxn07627	rxn07627	R07836
rxn07628	rxn07628	R07837
rxn07629	rxn07629	R07838
rxn07630	rxn07630	R07839
rxn07631	rxn07631	R07840
rxn07632	rxn07632	R07841
rxn07633	rxn07633	R07842
rxn07634	rxn07634	R07843
rxn07635	rxn07635	R07844
rxn07636	rxn07636	R07845
rxn07637	rxn07637	R07846
rxn07638	rxn07638	R07847
rxn07639	rxn07639	R07848
rxn07640	rxn07640	R07849
rxn07643	rxn07643	R07852
rxn07644	2-phenylacetamide hydro-lyase (nitrile-forming)	R07854
rxn07645	phenylacetonitrile aminohydrolase	R07855
rxn07646	rxn07646	R07856
rxn07647	rxn07647	R07857
rxn07648	rxn07648	R07858
rxn07649	rxn07649	R07859
rxn07650	rxn07650	R07860
rxn07651	rxn07651	R07861
rxn07652	rxn07652	R07862
rxn07653	(9Z,11E,14Z)-(13S)-hydroperoxyoctadeca-9,11,14-trienoate	R07863
rxn07654	rxn07654	R07864
rxn07655	rxn07655	R07865
rxn07656	rxn07656	R07866
rxn07657	rxn07657	R07867
rxn07658	rxn07658	R07868
rxn07659	rxn07659	R07869
rxn07660	rxn07660	R07870
rxn07661	rxn07661	R07871
rxn07662	rxn07662	R07872
rxn07663	rxn07663	R07873
rxn07664	rxn07664	R07874
rxn07665	rxn07665	R07875
rxn07666	rxn07666	R07876
rxn07667	rxn07667	R07877
rxn07668	rxn07668	R07878
rxn07669	rxn07669	R07879
rxn07670	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside	R07880
rxn07671	rxn07671	R07881
rxn07672	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside	R07882
rxn07673	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside	R07883
rxn07674	rxn07674	R07884
rxn07675	rxn07675	R07885
rxn07676	rxn07676	R07886
rxn07677	rxn07677	R07887
rxn07678	rxn07678	R07888
rxn07679	rxn07679	R07889
rxn07680	rxn07680	R07890
rxn07681	rxn07681	R07891
rxn07682	rxn07682	R07892
rxn07683	rxn07683	R07893
rxn07684	rxn07684	R07894
rxn07685	rxn07685	R07895
rxn07686	rxn07686	R07896
rxn07687	rxn07687	R07897
rxn07688	rxn07688	R07898
rxn07689	rxn07689	R07899
rxn07690	rxn07690	R07900
rxn07691	rxn07691	R07901
rxn07692	rxn07692	R07902
rxn07693	rxn07693	R07903
rxn07694	rxn07694	R07904
rxn07695	rxn07695	R07905
rxn07696	rxn07696	R07906
rxn07697	rxn07697	R07907
rxn07698	rxn07698	R07908
rxn07699	rxn07699	R07909
rxn07700	malonyl-CoA:cyanidin-3-O-(6-caffeoyl-beta-D-glucoside)-5-O-beta-D-	R07910
rxn07701	rxn07701	R07911
rxn07702	UDP-glucose:anthocyanin 3'-O-beta-D-glucosyltransferase	R07912
rxn07703	UDP-glucose:anthocyanin 3'-O-beta-D-glucosyltransferase	R07913
rxn07704	rxn07704	R07914
rxn07705	rxn07705	R07915
rxn07706	rxn07706	R07916
rxn07707	S-adenosyl-L-methionine:xanthosine N7-methyltransferase	R07917
rxn07708	7-methylxanthosine ribohydrolase	R07918
rxn07709	S-adenosyl-L-methionine:7-methylxanthine N3-methyltransferase	R07919
rxn07710	S-adenosyl-L-methionine:3,7-dimethylxanthine N1-methyltransferase	R07920
rxn07711	S-adenosyl-L-methionine:1,7-dimethylxanthine N3-methyltransferase	R07921
rxn07712	rxn07712	R07922
rxn07713	UDP-glucose:anthocyanin 3'-O-beta-D-glucosyltransferase	R07923
rxn07714	rxn07714	R07924
rxn07715	rxn07715	R07925
rxn07716	rxn07716	R07926
rxn07717	rxn07717	R07927
rxn07718	rxn07718	R07928
rxn07719	rxn07719	R07929
rxn07720	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside	R07930
rxn07721	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside	R07931
rxn07722	rxn07722	R07932
rxn07723	rxn07723	R07933
rxn07724	rxn07724	R07934
rxn07725	rxn07725	R07935
rxn07726	rxn07726	R07936
rxn07727	rxn07727	R07937
rxn07728	malonyl-CoA:anthocyanidin-3-O-beta-D-glucoside	R07938
rxn07729	rxn07729	R07939
rxn07730	rxn07730	R07940
rxn07731	rxn07731	R07941
rxn07732	1-methylxanthine:oxygen oxidoreductase	R07942
rxn07733	rxn07733	R07943
rxn07734	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside	R07944
rxn07735	rxn07735	R07945
rxn07736	rxn07736	R07946
rxn07737	rxn07737	R07947
rxn07738	rxn07738	
rxn07739	rxn07739	R07949
