scaffold	begin	end	strand	desc	old_locus_tag	new_locus_tag
NC_011916.1	2343879	2344412	-	gene	CCNA_02193	CCNA_02193
NC_011916.1	2344537	2345928	+	gene	CCNA_02194	CCNA_02194
NC_011916.1	2345936	2346370	+	gene	CCNA_02195	CCNA_02195
NC_011916.1	2346386	2346784	-	gene	CCNA_02196	CCNA_02196
NC_011916.1	2346873	2347463	-	gene	CCNA_02197	CCNA_02197
NC_011916.1	2347464	2348474	-	gene	CCNA_02198	CCNA_02198
NC_011916.1	2348573	2349316	+	gene	CCNA_02199	CCNA_02199
NC_011916.1	2349330	2349722	-	gene	CCNA_02200	CCNA_02200
NC_011916.1	2349785	2350345	-	gene	CCNA_02201	CCNA_02201
NC_011916.1	2350414	2351211	+	gene	CCNA_02202	CCNA_02202
NC_011916.1	2351214	2351792	-	gene	CCNA_02203	CCNA_02203
NC_011916.1	2351931	2352950	-	gene	CCNA_02204	CCNA_02204
NC_011916.1	2353231	2354187	-	gene	CCNA_02205	CCNA_02205
NC_011916.1	2354280	2354843	+	gene	CCNA_02206	CCNA_02206
NC_011916.1	2354920	2355870	+	gene	CCNA_02207	CCNA_02207
NC_011916.1	2355989	2356828	+	gene	CCNA_02208	CCNA_02208
NC_011916.1	2356825	2357847	-	gene	CCNA_02209	CCNA_02209
NC_011916.1	2357949	2358464	+	gene	CCNA_02210	CCNA_02210
NC_011916.1	2358556	2359698	+	gene	CCNA_02211	CCNA_02211
NC_011916.1	2359781	2360692	+	gene	CCNA_02212	CCNA_02212
NC_011916.1	2360757	2361848	-	gene	CCNA_02213	CCNA_02213
NC_011916.1	2361994	2362434	+	gene	CCNA_02214	CCNA_02214
NC_011916.1	2362451	2363662	-	gene	CCNA_02215	CCNA_02215
NC_011916.1	2363669	2363959	-	gene	CCNA_02216	CCNA_02216
NC_011916.1	2364081	2364383	-	gene	CCNA_02217	CCNA_02217
NC_011916.1	2364482	2365177	-	gene	CCNA_02218	CCNA_02218
NC_011916.1	2365451	2366239	+	gene	CCNA_02219	CCNA_02219
NC_011916.1	2366252	2367700	-	gene	CCNA_02220	CCNA_02220
NC_011916.1	2367923	2370622	-	gene	CCNA_02221	CCNA_02221
NC_011916.1	2370612	2370800	-	gene	CCNA_03963	CCNA_03963
NC_011916.1	2370800	2371876	-	gene	CCNA_02222	CCNA_02222
NC_011916.1	2371873	2372742	-	gene	CCNA_02223	CCNA_02223
NC_011916.1	2372739	2373683	-	gene	CCNA_02224	CCNA_02224
NC_011916.1	2373680	2374657	-	gene	CCNA_02225	CCNA_02225
NC_011916.1	2374701	2375078	-	gene	CCNA_02226	CCNA_02226
NC_011916.1	2375110	2375982	-	gene	CCNA_02227	CCNA_02227
NC_011916.1	2376055	2376489	+	gene	CCNA_02228	CCNA_02228
NC_011916.1	2376611	2376871	+	gene	CCNA_02229	CCNA_02229
NC_011916.1	2376868	2377827	-	gene	CCNA_02230	CCNA_02230
NC_011916.1	2377969	2379636	-	gene	CCNA_02231	CCNA_02231
NC_011916.1	2379875	2382190	+	gene	CCNA_02232	CCNA_02232
NC_011916.1	2382349	2383116	+	gene	CCNA_02233	CCNA_02233
NC_011916.1	2383122	2383457	-	gene	CCNA_02234	CCNA_02234
NC_011916.1	2383511	2383595	-	gene	CCNA_R0157	CCNA_R0157
NC_011916.1	2383511	2383595	-	ncRNA	CCNA_R0157	CCNA_R0157
NC_011916.1	2383511	2383595	-	exon	CCNA_R0157	CCNA_R0157
NC_011916.1	2383642	2384997	+	gene	CCNA_02235	CCNA_02235
NC_011916.1	2385001	2385906	+	gene	CCNA_02236	CCNA_02236
NC_011916.1	2385974	2388190	+	gene	CCNA_02237	CCNA_02237
NC_011916.1	2388328	2388534	+	gene	CCNA_02238	CCNA_02238
NC_011916.1	2388542	2389714	-	gene	CCNA_02239	CCNA_02239
NC_011916.1	2389711	2390484	-	gene	CCNA_02240	CCNA_02240
NC_011916.1	2390484	2390951	-	gene	CCNA_02241	CCNA_02241
NC_011916.1	2391126	2391560	-	gene	CCNA_02242	CCNA_02242
NC_011916.1	2391809	2393164	+	gene	CCNA_02243	CCNA_02243
NC_011916.1	2393276	2394553	-	gene	CCNA_02244	CCNA_02244
NC_011916.1	2394598	2394657	-	gene	CCNA_03964	CCNA_03964
NC_011916.1	2394654	2395106	-	gene	CCNA_02245	CCNA_02245
NC_011916.1	2395180	2396016	-	gene	CCNA_02246	CCNA_02246
NC_011916.1	2396214	2397071	+	gene	CCNA_02247	CCNA_02247
NC_011916.1	2397073	2397162	-	gene	CCNA_02248	CCNA_02248
NC_011916.1	2397237	2397635	-	gene	CCNA_02249	CCNA_02249
NC_011916.1	2397735	2397828	+	gene	CCNA_R0050	CCNA_R0050
NC_011916.1	2397735	2397828	+	ncRNA	CCNA_R0050	CCNA_R0050
NC_011916.1	2397735	2397828	+	exon	CCNA_R0050	CCNA_R0050
NC_011916.1	2397843	2399807	-	gene	CCNA_02250	CCNA_02250
NC_011916.1	2399868	2400707	-	gene	CCNA_02251	CCNA_02251
NC_011916.1	2400729	2402321	-	gene	CCNA_02252	CCNA_02252
NC_011916.1	2402492	2404267	+	gene	CCNA_02253	CCNA_02253
NC_011916.1	2404309	2404501	+	gene	CCNA_R0051	CCNA_R0051
NC_011916.1	2404309	2404501	+	ncRNA	CCNA_R0051	CCNA_R0051
NC_011916.1	2404309	2404501	+	exon	CCNA_R0051	CCNA_R0051
NC_011916.1	2404323	2404409	+	gene	CCNA_03965	CCNA_03965
NC_011916.1	2404518	2405678	-	gene	CCNA_02254	CCNA_02254
NC_011916.1	2405880	2407175	-	gene	CCNA_02255	CCNA_02255
NC_011916.1	2407281	2408750	-	gene	CCNA_02256	CCNA_02256
NC_011916.1	2408899	2408983	-	gene	CCNA_R0052	CCNA_R0052
NC_011916.1	2408899	2408983	-	tRNA	CCNA_R0052	CCNA_R0052
NC_011916.1	2408899	2408983	-	exon	CCNA_R0052	CCNA_R0052
NC_011916.1	2409069	2409380	-	gene	CCNA_02257	CCNA_02257
NC_011916.1	2409393	2410118	+	gene	CCNA_02258	CCNA_02258
NC_011916.1	2410154	2410720	+	gene	CCNA_02259	CCNA_02259
NC_011916.1	2410246	2410805	-	mobile_genetic_element	NA	NA
NC_011916.1	2410926	2411330	-	gene	CCNA_02260	CCNA_02260
NC_011916.1	2411414	2413423	-	gene	CCNA_02261	CCNA_02261
NC_011916.1	2413447	2417358	+	gene	CCNA_02262	CCNA_02262
NC_011916.1	2417355	2417846	+	gene	CCNA_02263	CCNA_02263
NC_011916.1	2417906	2417986	-	gene	CCNA_R0207	CCNA_R0207
NC_011916.1	2417906	2417986	-	ncRNA	CCNA_R0207	CCNA_R0207
NC_011916.1	2417906	2417986	-	exon	CCNA_R0207	CCNA_R0207
NC_011916.1	2418025	2418600	-	gene	CCNA_02264	CCNA_02264
NC_011916.1	2418653	2419132	+	gene	CCNA_02265	CCNA_02265
NC_011916.1	2418804	2418825	+	sequence_feature	CCNA_02265	CCNA_02265
NC_011916.1	2419189	2420253	+	gene	CCNA_02266	CCNA_02266
NC_011916.1	2420364	2420987	+	gene	CCNA_02267	CCNA_02267
NC_011916.1	2420938	2421585	-	gene	CCNA_02268	CCNA_02268
NC_011916.1	2421800	2421884	-	gene	CCNA_R0053	CCNA_R0053
NC_011916.1	2421800	2421884	-	tRNA	CCNA_R0053	CCNA_R0053
NC_011916.1	2421800	2421884	-	exon	CCNA_R0053	CCNA_R0053
NC_011916.1	2421986	2422978	+	gene	CCNA_02269	CCNA_02269
NC_011916.1	2423096	2423605	-	gene	CCNA_02270	CCNA_02270
NC_011916.1	2423833	2424618	-	gene	CCNA_02271	CCNA_02271
NC_011916.1	2424687	2424929	-	gene	CCNA_02272	CCNA_02272
NC_011916.1	2424964	2425212	-	gene	CCNA_02273	CCNA_02273
NC_011916.1	2425338	2425823	-	gene	CCNA_02274	CCNA_02274
NC_011916.1	2425820	2426605	-	gene	CCNA_02275	CCNA_02275
NC_011916.1	2426768	2428969	+	gene	CCNA_02277	CCNA_02277
NC_011916.1	2428924	2429018	+	gene	CCNA_R0158	CCNA_R0158
NC_011916.1	2428924	2429018	+	ncRNA	CCNA_R0158	CCNA_R0158
NC_011916.1	2428924	2429018	+	exon	CCNA_R0158	CCNA_R0158
NC_011916.1	2429076	2429684	+	gene	CCNA_02278	CCNA_02278
NC_011916.1	2429681	2430310	+	gene	CCNA_02279	CCNA_02279
NC_011916.1	2430307	2430867	+	gene	CCNA_02280	CCNA_02280
NC_011916.1	2430959	2432740	+	gene	CCNA_02281	CCNA_02281
NC_011916.1	2432848	2433369	+	gene	CCNA_02282	CCNA_02282
NC_011916.1	2433397	2433960	-	gene	CCNA_02283	CCNA_02283
NC_011916.1	2434068	2434564	+	gene	CCNA_R0159	CCNA_R0159
NC_011916.1	2434068	2434564	+	ncRNA	CCNA_R0159	CCNA_R0159
NC_011916.1	2434068	2434564	+	exon	CCNA_R0159	CCNA_R0159
NC_011916.1	2434123	2434764	-	gene	CCNA_02284	CCNA_02284
NC_011916.1	2434816	2435298	-	gene	CCNA_02285	CCNA_02285
NC_011916.1	2435476	2435586	-	gene	CCNA_02286	CCNA_02286
NC_011916.1	2435754	2436383	+	gene	CCNA_02287	CCNA_02287
NC_011916.1	2436380	2437219	+	gene	CCNA_02288	CCNA_02288
NC_011916.1	2437366	2437677	-	gene	CCNA_02289	CCNA_02289
NC_011916.1	2437686	2438333	-	gene	CCNA_02290	CCNA_02290
NC_011916.1	2438351	2439589	-	gene	CCNA_02291	CCNA_02291
NC_011916.1	2439791	2440519	-	gene	CCNA_02292	CCNA_02292
NC_011916.1	2440516	2441148	-	gene	CCNA_02293	CCNA_02293
NC_011916.1	2441149	2442567	+	gene	CCNA_02294	CCNA_02294
NC_011916.1	2442546	2442866	+	gene	CCNA_02295	CCNA_02295
NC_011916.1	2442876	2444141	+	gene	CCNA_02296	CCNA_02296
NC_011916.1	2444162	2444238	+	gene	CCNA_R0160	CCNA_R0160
NC_011916.1	2444162	2444238	+	ncRNA	CCNA_R0160	CCNA_R0160
NC_011916.1	2444162	2444238	+	exon	CCNA_R0160	CCNA_R0160
NC_011916.1	2444280	2444861	-	gene	CCNA_02297	CCNA_02297
NC_011916.1	2444803	2445762	-	gene	CCNA_02298	CCNA_02298
NC_011916.1	2445821	2446528	+	gene	CCNA_02299	CCNA_02299
NC_011916.1	2446525	2447418	+	gene	CCNA_02300	CCNA_02300
NC_011916.1	2447415	2448032	+	gene	CCNA_02301	CCNA_02301
NC_011916.1	2448029	2448739	+	gene	CCNA_02302	CCNA_02302
NC_011916.1	2448736	2449281	-	gene	CCNA_02303	CCNA_02303
NC_011916.1	2449310	2450335	+	gene	CCNA_02304	CCNA_02304
NC_011916.1	2450438	2451238	+	gene	CCNA_02305	CCNA_02305
NC_011916.1	2451284	2452405	+	gene	CCNA_02306	CCNA_02306
NC_011916.1	2452412	2453350	+	gene	CCNA_02307	CCNA_02307
NC_011916.1	2453477	2454331	-	gene	CCNA_02308	CCNA_02308
NC_011916.1	2454519	2454854	+	gene	CCNA_02309	CCNA_02309
NC_011916.1	2454832	2454911	+	gene	CCNA_R0161	CCNA_R0161
NC_011916.1	2454832	2454911	+	ncRNA	CCNA_R0161	CCNA_R0161
NC_011916.1	2454832	2454911	+	exon	CCNA_R0161	CCNA_R0161
NC_011916.1	2455008	2456885	+	gene	CCNA_02310	CCNA_02310
NC_011916.1	2456952	2457026	+	gene	CCNA_R0054	CCNA_R0054
NC_011916.1	2456952	2457026	+	tRNA	CCNA_R0054	CCNA_R0054
NC_011916.1	2456952	2457026	+	exon	CCNA_R0054	CCNA_R0054
NC_011916.1	2457093	2457431	+	gene	CCNA_02311	CCNA_02311
NC_011916.1	2457494	2458384	-	gene	CCNA_02312	CCNA_02312
NC_011916.1	2458478	2459416	-	gene	CCNA_02313	CCNA_02313
NC_011916.1	2459534	2460208	-	gene	CCNA_02314	CCNA_02314
NC_011916.1	2460236	2460430	-	gene	CCNA_02315	CCNA_02315
NC_011916.1	2460427	2460942	-	gene	CCNA_02316	CCNA_02316
NC_011916.1	2460852	2461289	-	gene	CCNA_02317	CCNA_02317
NC_011916.1	2461318	2461581	-	gene	CCNA_02318	CCNA_02318
NC_011916.1	2461698	2462216	-	gene	CCNA_02319	CCNA_02319
NC_011916.1	2462335	2463360	-	gene	CCNA_02320	CCNA_02320
NC_011916.1	2463535	2464719	+	gene	CCNA_02321	CCNA_02321
NC_011916.1	2464700	2465164	+	gene	CCNA_02322	CCNA_02322
NC_011916.1	2465238	2465672	+	gene	CCNA_03966	CCNA_03966
NC_011916.1	2465823	2466731	-	gene	CCNA_02324	CCNA_02324
NC_011916.1	2466880	2466948	+	gene	CCNA_R0162	CCNA_R0162
NC_011916.1	2466880	2466948	+	ncRNA	CCNA_R0162	CCNA_R0162
NC_011916.1	2466880	2466948	+	exon	CCNA_R0162	CCNA_R0162
NC_011916.1	2466949	2467884	-	gene	CCNA_02325	CCNA_02325
NC_011916.1	2468002	2469219	-	gene	CCNA_02326	CCNA_02326
NC_011916.1	2469374	2470195	-	gene	CCNA_02327	CCNA_02327
NC_011916.1	2470434	2470955	+	gene	CCNA_02328	CCNA_02328
NC_011916.1	2470908	2471020	+	sequence_feature	CCNA_02328	CCNA_02328
NC_011916.1	2471231	2472748	+	gene	CCNA_02329	CCNA_02329
NC_011916.1	2472776	2472991	+	gene	CCNA_02330	CCNA_02330
NC_011916.1	2472976	2473827	+	gene	CCNA_02331	CCNA_02331
NC_011916.1	2473963	2474481	+	gene	CCNA_02332	CCNA_02332
NC_011916.1	2474478	2475422	-	gene	CCNA_02333	CCNA_02333
NC_011916.1	2475540	2475935	+	gene	CCNA_02334	CCNA_02334
NC_011916.1	2475998	2476834	+	gene	CCNA_02335	CCNA_02335
NC_011916.1	2476809	2477789	-	gene	CCNA_02336	CCNA_02336
NC_011916.1	2477793	2478101	-	gene	CCNA_02337	CCNA_02337
NC_011916.1	2478190	2478867	-	gene	CCNA_02338	CCNA_02338
NC_011916.1	2478864	2479760	-	gene	CCNA_02339	CCNA_02339
NC_011916.1	2479805	2480647	-	gene	CCNA_02340	CCNA_02340
NC_011916.1	2480879	2481337	+	gene	CCNA_02341	CCNA_02341
NC_011916.1	2481416	2482681	-	gene	CCNA_02342	CCNA_02342
NC_011916.1	2482784	2484043	-	gene	CCNA_02343	CCNA_02343
NC_011916.1	2484136	2484849	-	gene	CCNA_02344	CCNA_02344
NC_011916.1	2485010	2485225	+	gene	CCNA_02345	CCNA_02345
NC_011916.1	2485222	2486178	+	gene	CCNA_02346	CCNA_02346
NC_011916.1	2486278	2487774	+	gene	CCNA_02347	CCNA_02347
NC_011916.1	2487854	2488291	+	gene	CCNA_02348	CCNA_02348
NC_011916.1	2488425	2489324	+	gene	CCNA_02349	CCNA_02349
NC_011916.1	2489366	2489764	+	gene	CCNA_02350	CCNA_02350
NC_011916.1	2489936	2490565	-	gene	CCNA_02351	CCNA_02351
NC_011916.1	2490617	2492791	-	gene	CCNA_02352	CCNA_02352
NC_011916.1	2492794	2493258	-	gene	CCNA_02353	CCNA_02353
NC_011916.1	2493653	2494216	+	gene	CCNA_02354	CCNA_02354
NC_011916.1	2494298	2495023	+	gene	CCNA_02355	CCNA_02355
NC_011916.1	2495393	2496361	-	gene	CCNA_02356	CCNA_02356
NC_011916.1	2496500	2497996	-	gene	CCNA_02357	CCNA_02357
NC_011916.1	2498072	2498596	-	gene	CCNA_02358	CCNA_02358
NC_011916.1	2498636	2499670	-	gene	CCNA_02359	CCNA_02359
NC_011916.1	2499556	2500476	-	gene	CCNA_02360	CCNA_02360
NC_011916.1	2500476	2501627	-	gene	CCNA_02361	CCNA_02361
NC_011916.1	2501722	2502216	-	gene	CCNA_02362	CCNA_02362
NC_011916.1	2502410	2502739	+	gene	CCNA_02363	CCNA_02363
NC_011916.1	2502736	2505081	-	gene	CCNA_02364	CCNA_02364
NC_011916.1	2505205	2507520	-	gene	CCNA_02365	CCNA_02365
NC_011916.1	2507554	2509065	-	gene	CCNA_02366	CCNA_02366
NC_011916.1	2509312	2510400	+	gene	CCNA_02367	CCNA_02367
NC_011916.1	2510397	2512040	-	gene	CCNA_02368	CCNA_02368
NC_011916.1	2512016	2513830	-	gene	CCNA_02369	CCNA_02369
NC_011916.1	2514140	2516905	+	gene	CCNA_02370	CCNA_02370
NC_011916.1	2517092	2518606	+	gene	CCNA_02371	CCNA_02371
NC_011916.1	2518633	2518776	-	gene	CCNA_02372	CCNA_02372
NC_011916.1	2518730	2519995	+	mobile_genetic_element	NA	NA
NC_011916.1	2518748	2519674	-	gene	CCNA_02373	CCNA_02373
NC_011916.1	2519668	2519934	-	gene	CCNA_02374	CCNA_02374
NC_011916.1	2519993	2520256	-	gene	CCNA_02375	CCNA_02375
NC_011916.1	2520245	2520523	+	gene	CCNA_02376	CCNA_02376
NC_011916.1	2520520	2521242	-	gene	CCNA_02377	CCNA_02377
NC_011916.1	2521468	2521543	-	gene	CCNA_R0055	CCNA_R0055
NC_011916.1	2521468	2521543	-	tRNA	CCNA_R0055	CCNA_R0055
NC_011916.1	2521468	2521543	-	exon	CCNA_R0055	CCNA_R0055
NC_011916.1	2521693	2522439	+	gene	CCNA_02378	CCNA_02378
NC_011916.1	2522509	2522988	-	gene	CCNA_02379	CCNA_02379
NC_011916.1	2522992	2523348	-	gene	CCNA_02380	CCNA_02380
NC_011916.1	2523526	2524176	+	gene	CCNA_02381	CCNA_02381
NC_011916.1	2524178	2525074	+	gene	CCNA_02382	CCNA_02382
NC_011916.1	2525071	2525940	-	gene	CCNA_02383	CCNA_02383
NC_011916.1	2526023	2527813	-	gene	CCNA_02384	CCNA_02384
NC_011916.1	2528009	2529388	-	gene	CCNA_02385	CCNA_02385
NC_011916.1	2529502	2530725	-	gene	CCNA_02386	CCNA_02386
NC_011916.1	2530722	2532122	-	gene	CCNA_02387	CCNA_02387
NC_011916.1	2532165	2532848	-	gene	CCNA_02388	CCNA_02388
NC_011916.1	2532845	2534233	-	gene	CCNA_02389	CCNA_02389
NC_011916.1	2534303	2535016	+	gene	CCNA_02390	CCNA_02390
NC_011916.1	2535064	2535138	+	gene	CCNA_R0056	CCNA_R0056
NC_011916.1	2535064	2535138	+	tRNA	CCNA_R0056	CCNA_R0056
NC_011916.1	2535064	2535138	+	exon	CCNA_R0056	CCNA_R0056
NC_011916.1	2535329	2536108	+	gene	CCNA_02391	CCNA_02391
NC_011916.1	2536118	2536504	+	gene	CCNA_02392	CCNA_02392
NC_011916.1	2536532	2536969	+	gene	CCNA_03898	CCNA_03898
NC_011916.1	2537009	2537350	+	gene	CCNA_03881	CCNA_03881
NC_011916.1	2537390	2538052	-	gene	CCNA_02394	CCNA_02394
NC_011916.1	2538160	2538489	-	gene	CCNA_02395	CCNA_02395
NC_011916.1	2538661	2539389	-	gene	CCNA_02396	CCNA_02396
NC_011916.1	2539482	2540201	+	gene	CCNA_02397	CCNA_02397
NC_011916.1	2540198	2541193	-	gene	CCNA_02398	CCNA_02398
NC_011916.1	2541255	2542061	-	gene	CCNA_02399	CCNA_02399
NC_011916.1	2542088	2543344	-	gene	CCNA_02400	CCNA_02400
NC_011916.1	2543511	2544563	+	gene	CCNA_02401	CCNA_02401
NC_011916.1	2544607	2546151	-	gene	CCNA_02402	CCNA_02402
NC_011916.1	2546366	2547481	+	gene	CCNA_02403	CCNA_02403
NC_011916.1	2547478	2548314	+	gene	CCNA_02404	CCNA_02404
NC_011916.1	2548314	2549252	+	gene	CCNA_02405	CCNA_02405
NC_011916.1	2549249	2549899	+	gene	CCNA_02406	CCNA_02406
NC_011916.1	2549896	2550660	-	gene	CCNA_02407	CCNA_02407
NC_011916.1	2550731	2551864	-	gene	CCNA_02408	CCNA_02408
NC_011916.1	2552018	2553811	+	gene	CCNA_02409	CCNA_02409
NC_011916.1	2553957	2555147	+	gene	CCNA_02410	CCNA_02410
NC_011916.1	2555134	2556000	-	gene	CCNA_02411	CCNA_02411
NC_011916.1	2556193	2556915	+	gene	CCNA_02412	CCNA_02412
NC_011916.1	2556892	2556976	+	sequence_feature	CCNA_02412	CCNA_02412
NC_011916.1	2557000	2558163	-	gene	CCNA_02413	CCNA_02413
NC_011916.1	2558192	2559208	-	gene	CCNA_02414	CCNA_02414
NC_011916.1	2559422	2559829	+	gene	CCNA_02415	CCNA_02415
NC_011916.1	2559833	2560042	-	gene	CCNA_R0163	CCNA_R0163
NC_011916.1	2559833	2560042	-	ncRNA	CCNA_R0163	CCNA_R0163
NC_011916.1	2559833	2560042	-	exon	CCNA_R0163	CCNA_R0163
NC_011916.1	2560136	2560414	+	gene	CCNA_02416	CCNA_02416
NC_011916.1	2560536	2561765	+	gene	CCNA_02417	CCNA_02417
NC_011916.1	2561765	2563204	+	gene	CCNA_02418	CCNA_02418
NC_011916.1	2563345	2563421	-	gene	CCNA_R0057	CCNA_R0057
NC_011916.1	2563345	2563421	-	tRNA	CCNA_R0057	CCNA_R0057
NC_011916.1	2563345	2563421	-	exon	CCNA_R0057	CCNA_R0057
NC_011916.1	2563550	2564281	-	gene	CCNA_02419	CCNA_02419
NC_011916.1	2564292	2564726	-	gene	CCNA_02420	CCNA_02420
NC_011916.1	2564732	2565640	-	gene	CCNA_02421	CCNA_02421
NC_011916.1	2566554	2567381	-	gene	CCNA_02422	CCNA_02422
NC_011916.1	2567378	2567818	-	gene	CCNA_02423	CCNA_02423
NC_011916.1	2567906	2568505	+	gene	CCNA_02424	CCNA_02424
NC_011916.1	2568658	2568733	-	gene	CCNA_R0058	CCNA_R0058
NC_011916.1	2568658	2568733	-	tRNA	CCNA_R0058	CCNA_R0058
NC_011916.1	2568658	2568733	-	exon	CCNA_R0058	CCNA_R0058
NC_011916.1	2568833	2569006	-	gene	CCNA_02425	CCNA_02425
NC_011916.1	2569003	2570064	-	gene	CCNA_02426	CCNA_02426
NC_011916.1	2570061	2570666	-	gene	CCNA_02427	CCNA_02427
NC_011916.1	2570674	2570892	-	gene	CCNA_02428	CCNA_02428
NC_011916.1	2570989	2571447	-	gene	CCNA_02429	CCNA_02429
NC_011916.1	2571450	2571929	-	gene	CCNA_02430	CCNA_02430
NC_011916.1	2571951	2573237	-	gene	CCNA_02431	CCNA_02431
NC_011916.1	2573283	2574749	-	gene	CCNA_02432	CCNA_02432
NC_011916.1	2574870	2575064	-	gene	CCNA_02433	CCNA_02433
NC_011916.1	2575252	2575692	-	gene	CCNA_02434	CCNA_02434
NC_011916.1	2575695	2576984	-	gene	CCNA_02435	CCNA_02435
NC_011916.1	2577082	2577531	-	gene	CCNA_02436	CCNA_02436
NC_011916.1	2577622	2577696	+	gene	CCNA_R0059	CCNA_R0059
NC_011916.1	2577622	2577696	+	tRNA	CCNA_R0059	CCNA_R0059
NC_011916.1	2577622	2577696	+	exon	CCNA_R0059	CCNA_R0059
NC_011916.1	2577811	2578719	-	gene	CCNA_02437	CCNA_02437
NC_011916.1	2578809	2579783	+	gene	CCNA_02438	CCNA_02438
NC_011916.1	2579905	2581197	-	gene	CCNA_02439	CCNA_02439
NC_011916.1	2581207	2582247	-	gene	CCNA_02440	CCNA_02440
NC_011916.1	2582586	2582744	+	gene	CCNA_02441	CCNA_02441
NC_011916.1	2582757	2584259	-	gene	CCNA_02442	CCNA_02442
NC_011916.1	2584421	2585281	-	gene	CCNA_02443	CCNA_02443
NC_011916.1	2585347	2586378	-	gene	CCNA_02444	CCNA_02444
NC_011916.1	2586432	2587169	+	gene	CCNA_02445	CCNA_02445
NC_011916.1	2587166	2588329	-	gene	CCNA_02446	CCNA_02446
NC_011916.1	2588329	2589087	-	gene	CCNA_02447	CCNA_02447
NC_011916.1	2589111	2589782	-	gene	CCNA_02448	CCNA_02448
NC_011916.1	2589931	2590584	+	gene	CCNA_02449	CCNA_02449
NC_011916.1	2590749	2591180	+	gene	CCNA_02450	CCNA_02450
NC_011916.1	2591191	2591835	+	gene	CCNA_02451	CCNA_02451
NC_011916.1	2591906	2591995	+	sequence_feature	CCNA_02452	CCNA_02452
NC_011916.1	2591981	2592478	+	gene	CCNA_02452	CCNA_02452
NC_011916.1	2592489	2592992	-	gene	CCNA_02453	CCNA_02453
NC_011916.1	2592977	2596555	-	gene	CCNA_02454	CCNA_02454
NC_011916.1	2596689	2597264	-	gene	CCNA_02455	CCNA_02455
NC_011916.1	2597600	2598337	-	gene	CCNA_02456	CCNA_02456
NC_011916.1	2598431	2599438	-	gene	CCNA_02457	CCNA_02457
NC_011916.1	2599611	2601062	+	gene	CCNA_02458	CCNA_02458
NC_011916.1	2601067	2603211	+	gene	CCNA_02459	CCNA_02459
NC_011916.1	2603208	2603669	-	gene	CCNA_02460	CCNA_02460
NC_011916.1	2603706	2604170	-	gene	CCNA_02461	CCNA_02461
NC_011916.1	2604354	2604671	+	gene	CCNA_02462	CCNA_02462
NC_011916.1	2605030	2606004	-	gene	CCNA_02463	CCNA_02463
NC_011916.1	2606007	2607314	-	gene	CCNA_02464	CCNA_02464
NC_011916.1	2606473	2607304	-	mobile_genetic_element	CCNA_02464	CCNA_02464
NC_011916.1	2607991	2608064	+	gene	CCNA_R0060	CCNA_R0060
NC_011916.1	2607991	2608064	+	tRNA	CCNA_R0060	CCNA_R0060
NC_011916.1	2607991	2608064	+	exon	CCNA_R0060	CCNA_R0060
NC_011916.1	2608032	2608458	-	gene	CCNA_R0164	CCNA_R0164
NC_011916.1	2608032	2608458	-	ncRNA	CCNA_R0164	CCNA_R0164
NC_011916.1	2608032	2608458	-	exon	CCNA_R0164	CCNA_R0164
NC_011916.1	2608583	2609890	-	gene	CCNA_02465	CCNA_02465
NC_011916.1	2609049	2609880	-	mobile_genetic_element	CCNA_02465	CCNA_02465
NC_011916.1	2609942	2610925	-	gene	CCNA_02466	CCNA_02466
NC_011916.1	2610967	2611620	-	gene	CCNA_02467	CCNA_02467
NC_011916.1	2611664	2611921	-	gene	CCNA_02468	CCNA_02468
NC_011916.1	2611950	2612546	+	gene	CCNA_02469	CCNA_02469
NC_011916.1	2612678	2613682	-	gene	CCNA_02470	CCNA_02470
NC_011916.1	2613137	2613619	+	gene	CCNA_03967	CCNA_03967
NC_011916.1	2613665	2614930	+	gene	CCNA_02471	CCNA_02471
NC_011916.1	2614927	2616189	+	gene	CCNA_02472	CCNA_02472
NC_011916.1	2616158	2619331	+	gene	CCNA_02473	CCNA_02473
NC_011916.1	2619485	2619961	-	gene	CCNA_02474	CCNA_02474
NC_011916.1	2620049	2620783	-	gene	CCNA_02475	CCNA_02475
NC_011916.1	2620910	2621986	+	gene	CCNA_02476	CCNA_02476
NC_011916.1	2621983	2622933	+	gene	CCNA_02477	CCNA_02477
NC_011916.1	2622982	2623884	-	gene	CCNA_02478	CCNA_02478
NC_011916.1	2623910	2625010	-	gene	CCNA_02479	CCNA_02479
NC_011916.1	2625023	2626486	-	gene	CCNA_02480	CCNA_02480
NC_011916.1	2626536	2629109	-	gene	CCNA_02481	CCNA_02481
NC_011916.1	2629234	2630172	-	gene	CCNA_02482	CCNA_02482
NC_011916.1	2630222	2631712	-	gene	CCNA_02483	CCNA_02483
NC_011916.1	2631756	2632583	-	gene	CCNA_02484	CCNA_02484
NC_011916.1	2632636	2634048	-	gene	CCNA_02485	CCNA_02485
NC_011916.1	2634163	2635053	-	gene	CCNA_02486	CCNA_02486
NC_011916.1	2635157	2636377	+	gene	CCNA_02487	CCNA_02487
NC_011916.1	2636384	2637121	+	gene	CCNA_02488	CCNA_02488
NC_011916.1	2637121	2637768	+	gene	CCNA_02489	CCNA_02489
NC_011916.1	2637743	2638993	-	mobile_genetic_element	NA	NA
NC_011916.1	2637765	2638964	+	gene	CCNA_02490	CCNA_02490
NC_011916.1	2638974	2639681	+	gene	CCNA_02491	CCNA_02491
